Variable,Type,Length,Format,group,subset
CAN_ABO,char,3,$ABO,e_char_with_encoding,cand_kipa
CAN_ACTIVATE_DT,num,8,MMDDYY,b_numeric_with_format,cand_kipa
CAN_AGE_AT_LISTING,num,8,AGE9A,b_numeric_with_format,cand_kipa
CAN_ANGINA_CAD,num,8,ANGNACAD,b_numeric_with_format,cand_kipa
CAN_BMI,num,8,,a_continuous_numeric,cand_kipa
CAN_CEREB_VASC,char,1,,c_char_flag,cand_kipa
CAN_DEATH_DT,num,8,MMDDYY,b_numeric_with_format,cand_kipa
CAN_DGN,num,8,DGN,b_numeric_with_format,cand_kipa
CAN_DIAB_TY,num,8,DIABTY,b_numeric_with_format,cand_kipa
CAN_DIAL,num,8,DIALTYLI,b_numeric_with_format,cand_kipa
CAN_DRUG_TREAT_COPD,char,1,,c_char_flag,cand_kipa
CAN_DRUG_TREAT_HYPERTEN,char,1,,c_char_flag,cand_kipa
CAN_ETHNICITY_SRTR,char,10,$ETHSR,e_char_with_encoding,cand_kipa
CAN_FUNCTN_STAT,num,8,FUNCSTAT,b_numeric_with_format,cand_kipa
CAN_GENDER,char,1,,c_char_flag,cand_kipa
CAN_GFR,num,8,,a_continuous_numeric,cand_kipa
CAN_GFR_DT,num,8,MMDDYY,b_numeric_with_format,cand_kipa
CAN_INIT_ALLOC_PRA,num,8,,a_continuous_numeric,cand_kipa
CAN_INIT_CUR_PRA,num,8,,a_continuous_numeric,cand_kipa
CAN_INIT_SRTR_PEAK_PRA,num,8,,a_continuous_numeric,cand_kipa
CAN_INIT_STAT,num,8,CANDSTAT,b_numeric_with_format,cand_kipa
CAN_LATEST_SRTR_PEAK_PRA,num,8,,a_continuous_numeric,cand_kipa
CAN_LISTING_DT,num,8,MMDDYY,b_numeric_with_format,cand_kipa
CAN_MALIG,char,1,,c_char_flag,cand_kipa
CAN_MALIG_TY,num,8,MALIG,b_numeric_with_format,cand_kipa
CAN_MAX_PCT_SCLER_LT10,num,8,,a_continuous_numeric,cand_kipa
CAN_MED_COND,num,8,MEDCOND,b_numeric_with_format,cand_kipa
CAN_MIN_FINAL_CREAT,num,8,,a_continuous_numeric,cand_kipa
CAN_MIN_PEAK_CREAT,num,8,,a_continuous_numeric,cand_kipa
CAN_MOST_RECENT_CREAT,num,8,,a_continuous_numeric,cand_kipa
CAN_ON_DIAL,char,1,,c_char_flag,cand_kipa
CAN_PEPTIC_ULCER,num,8,PEPULCER,b_numeric_with_format,cand_kipa
CAN_PERIPH_VASC,char,1,,c_char_flag,cand_kipa
CAN_PERM_STATE,char,2,$STATE,e_char_with_encoding,cand_kipa
CAN_PREV_KI,num,8,,a_continuous_numeric,cand_kipa
CAN_PREV_KI_TX_FUNCTN,char,1,,c_char_flag,cand_kipa
CAN_PREV_TXFUS,char,1,,c_char_flag,cand_kipa
CAN_RACE,num,8,RACE,b_numeric_with_format,cand_kipa
CAN_RACE_SRTR,char,10,$RACEBSR,e_char_with_encoding,cand_kipa
CAN_REM_CD,num,8,REMCD,b_numeric_with_format,cand_kipa
CAN_REM_COD,num,8,COD,b_numeric_with_format,cand_kipa
CAN_SOURCE,char,1,,c_char_flag,cand_kipa
CAN_TOT_ALBUMIN,num,8,,a_continuous_numeric,cand_kipa
CAN_WLKIPA_A1,num,8,ALOCUS,b_numeric_with_format,cand_kipa
CAN_WLKIPA_A2,num,8,ALOCUS,b_numeric_with_format,cand_kipa
CAN_WLKIPA_B1,num,8,BLOCUS,b_numeric_with_format,cand_kipa
CAN_WLKIPA_B2,num,8,BLOCUS,b_numeric_with_format,cand_kipa
CAN_WLKIPA_DR1,num,8,DRLOCUS,b_numeric_with_format,cand_kipa
CAN_WLKIPA_DR2,num,8,DRLOCUS,b_numeric_with_format,cand_kipa
DONOR_ID,num,8,,a_continuous_numeric,cand_kipa
ORG_AR,char,3,,d_char_free_text,cand_kipa
PERS_ID,num,8,,a_continuous_numeric,cand_kipa
PERS_NEXTTX,num,8,MMDDYY,b_numeric_with_format,cand_kipa
PERS_NEXTTX_TRR_ID,num,8,,a_continuous_numeric,cand_kipa
PERS_OPTN_DEATH_DT,num,8,MMDDYY,b_numeric_with_format,cand_kipa
PX_ID,num,8,,a_continuous_numeric,cand_kipa
REC_TX_DT,num,8,MMDDYY,b_numeric_with_format,cand_kipa
REC_TX_PROCEDURE_TY,num,8,TXPROC,b_numeric_with_format,cand_kipa
WL_ORG,char,4,$WLORG,e_char_with_encoding,cand_kipa
CAN_PREV_TX,num,8,,a_continuous_numeric,cand_kipa
CANHX_ALLOC_PRA,num,8,,a_continuous_numeric,pra_hist
CANHX_CPRA,num,8,,a_continuous_numeric,pra_hist
CANHX_CUR_PRA,num,8,,a_continuous_numeric,pra_hist
CANHX_SRTR_PEAK_PRA,num,8,,a_continuous_numeric,pra_hist
PX_ID,num,8,,a_continuous_numeric,pra_hist
WL_ORG,char,2,$WLORG,e_char_with_encoding,pra_hist
CANHX_BEGIN_DT,num,8,DATE,b_numeric_with_format,stathist_kipa
CANHX_END_DT,num,8,DATE,b_numeric_with_format,stathist_kipa
CANHX_REASON_STAT_INACT,num,8,INACTRSN,b_numeric_with_format,stathist_kipa
CANHX_STAT_CD,num,8,CANDSTAT,b_numeric_with_format,stathist_kipa
CAN_LISTING_DT,num,8,MMDDYY,b_numeric_with_format,stathist_kipa
PX_ID,num,8,,a_continuous_numeric,stathist_kipa
WL_ORG,char,4,$WLORG,e_char_with_encoding,stathist_kipa
CAN_LAST_ALLOC_PRA,num,8,,a_continuous_numeric,tx_ki
CAN_LAST_CUR_PRA,num,8,,a_continuous_numeric,tx_ki
CAN_LAST_SRTR_PEAK_PRA,num,8,,a_continuous_numeric,tx_ki
CAN_TOT_ALBUMIN,num,8,,a_continuous_numeric,tx_ki
DONOR_ID,num,8,,a_continuous_numeric,tx_ki
DON_A1,num,8,ALOCUS,b_numeric_with_format,tx_ki
DON_A2,num,8,ALOCUS,b_numeric_with_format,tx_ki
DON_ABO,char,3,$ABO,e_char_with_encoding,tx_ki
DON_AGE,num,8,,a_continuous_numeric,tx_ki
DON_ANTI_CMV,char,2,$SRLSTT,e_char_with_encoding,tx_ki
DON_ANTI_HCV,char,2,$SRLSTT,e_char_with_encoding,tx_ki
DON_B1,num,8,BLOCUS,b_numeric_with_format,tx_ki
DON_B2,num,8,BLOCUS,b_numeric_with_format,tx_ki
DON_CMV_IGG,char,2,$SRLSTT,e_char_with_encoding,tx_ki
DON_CREAT,num,8,,a_continuous_numeric,tx_ki
DON_DR1,num,8,DRLOCUS,b_numeric_with_format,tx_ki
DON_DR2,num,8,DRLOCUS,b_numeric_with_format,tx_ki
DON_ETHNICITY_SRTR,char,10,$ETHSR,e_char_with_encoding,tx_ki
DON_EXPAND_DON_KI,num,3,,a_continuous_numeric,tx_ki
DON_GENDER,char,1,,c_char_flag,tx_ki
DON_HIGH_CREAT,num,3,,a_continuous_numeric,tx_ki
DON_HIST_CANCER,num,8,HSTSTST,b_numeric_with_format,tx_ki
DON_HIST_DIAB,num,8,HSTDBDR,b_numeric_with_format,tx_ki
DON_KI_CREAT_PREOP,num,8,,a_continuous_numeric,tx_ki
DON_RACE,num,8,RACE,b_numeric_with_format,tx_ki
DON_RACE_SRTR,char,10,$RACEBSR,e_char_with_encoding,tx_ki
PERS_ID,num,8,,a_continuous_numeric,tx_ki
PERS_OPTN_COD,num,8,COD,b_numeric_with_format,tx_ki
PERS_OPTN_DEATH_DT,num,8,MMDDYY,b_numeric_with_format,tx_ki
PERS_RELIST,num,8,MMDDYY,b_numeric_with_format,tx_ki
PERS_RETX,num,8,MMDDYY,b_numeric_with_format,tx_ki
PERS_RETX_TRR_ID,num,8,,a_continuous_numeric,tx_ki
PX_ID,num,8,,a_continuous_numeric,tx_ki
REC_A1,num,8,ALOCUS,b_numeric_with_format,tx_ki
REC_A2,num,8,ALOCUS,b_numeric_with_format,tx_ki
REC_ACUTE_REJ_EPISODE,num,8,ACREJEP,b_numeric_with_format,tx_ki
REC_AGE_AT_TX,num,8,AGE9A,b_numeric_with_format,tx_ki
REC_ANTIVRL_THERAPY,char,1,,c_char_flag,tx_ki
REC_A_MM_EQUIV_CUR,num,8,,a_continuous_numeric,tx_ki
REC_A_MM_EQUIV_TX,num,8,,a_continuous_numeric,tx_ki
REC_B1,num,8,BLOCUS,b_numeric_with_format,tx_ki
REC_B2,num,8,BLOCUS,b_numeric_with_format,tx_ki
REC_BMI,num,8,,a_continuous_numeric,tx_ki
REC_B_MM_EQUIV_CUR,num,8,,a_continuous_numeric,tx_ki
REC_B_MM_EQUIV_TX,num,8,,a_continuous_numeric,tx_ki
REC_CMV_IGG,char,2,,d_char_free_text,tx_ki
REC_CMV_IGM,char,2,,d_char_free_text,tx_ki
REC_CMV_STAT,char,2,,d_char_free_text,tx_ki
REC_COD,num,8,THCOD,b_numeric_with_format,tx_ki
REC_CREAT,num,8,,a_continuous_numeric,tx_ki
REC_CREAT_DECLINE_GE25,char,1,,c_char_flag,tx_ki
REC_DGN,num,8,DGN,b_numeric_with_format,tx_ki
REC_DISCHRG_CREAT,num,8,,a_continuous_numeric,tx_ki
REC_DISCHRG_DT,num,8,MMDDYY,b_numeric_with_format,tx_ki
REC_DR1,num,8,DRLOCUS,b_numeric_with_format,tx_ki
REC_DR2,num,8,DRLOCUS,b_numeric_with_format,tx_ki
REC_DR_MM_EQUIV_CUR,num,8,,a_continuous_numeric,tx_ki
REC_DR_MM_EQUIV_TX,num,8,,a_continuous_numeric,tx_ki
REC_EBV_STAT,char,2,,d_char_free_text,tx_ki
REC_FAIL_CAUSE_TY,num,8,GRFFL,b_numeric_with_format,tx_ki
REC_FAIL_DT,num,8,MMDDYY,b_numeric_with_format,tx_ki
REC_FAIL_GRAFT_THROMB,char,1,,c_char_flag,tx_ki
REC_FAIL_INFECT,char,1,,c_char_flag,tx_ki
REC_FAIL_RECUR_DISEASE,char,1,,c_char_flag,tx_ki
REC_FAIL_REJ_ACUTE,char,1,,c_char_flag,tx_ki
REC_FAIL_SURG_COMPL,char,1,,c_char_flag,tx_ki
REC_FAIL_UROL_COMPL,char,1,,c_char_flag,tx_ki
REC_FIRST_WEEK_DIAL,char,1,,c_char_flag,tx_ki
REC_FUNCTN_STAT,num,8,FUNCSTAT,b_numeric_with_format,tx_ki
REC_GRAFT_STAT,char,1,,c_char_flag,tx_ki
REC_HBV_ANTIBODY,char,2,,d_char_free_text,tx_ki
REC_HBV_SURF_ANTIGEN,char,2,,d_char_free_text,tx_ki
REC_HCV_STAT,char,2,,d_char_free_text,tx_ki
REC_HISTO_TX_ID,num,8,,a_continuous_numeric,tx_ki
REC_IMMUNO_MAINT_MEDS,char,1,,c_char_flag,tx_ki
REC_MALIG,char,1,,c_char_flag,tx_ki
REC_MALIG_TY,num,8,MALIG,b_numeric_with_format,tx_ki
REC_MED_COND,num,8,MEDCOND,b_numeric_with_format,tx_ki
REC_MM_EQUIV_CUR,num,8,,a_continuous_numeric,tx_ki
REC_MM_EQUIV_TX,num,8,,a_continuous_numeric,tx_ki
REC_PRA_MOST_RECENT,num,8,,a_continuous_numeric,tx_ki
REC_PREV_GRAFT1_DT,num,8,MMDDYY,b_numeric_with_format,tx_ki
REC_PREV_GRAFT2_DT,num,8,MMDDYY,b_numeric_with_format,tx_ki
REC_PREV_GRAFT3_DT,num,8,MMDDYY,b_numeric_with_format,tx_ki
REC_PROD_URINE_GT40_24HRS,char,1,,c_char_flag,tx_ki
REC_PX_STAT,char,1,$PXSTATA,e_char_with_encoding,tx_ki
REC_PX_STAT_DT,num,8,MMDDYY,b_numeric_with_format,tx_ki
REC_TX_DT,num,8,MMDDYY,b_numeric_with_format,tx_ki
TFL_COD,num,8,COD,b_numeric_with_format,tx_ki
TFL_DEATH_DT,num,8,MMDDYY,b_numeric_with_format,tx_ki
TFL_ENDTXFU,num,8,MMDDYY,b_numeric_with_format,tx_ki
TFL_GRAFT_DT,num,8,MMDDYY,b_numeric_with_format,tx_ki
TFL_LAFUDATE,num,8,MMDDYY,b_numeric_with_format,tx_ki
TFL_LASTATUS,char,1,$PXSTATB,e_char_with_encoding,tx_ki
TRR_ID,num,8,,a_continuous_numeric,tx_ki
TX_ID,num,8,,a_continuous_numeric,tx_ki
REC_HOSP_90_DAYS,char,1,,c_char_flag,tx_ki
ORG_AR,char,3,,d_char_free_text,txf_ki
ORG_TY,char,4,$WLORG,e_char_with_encoding,txf_ki
PERS_ID,num,8,,a_continuous_numeric,txf_ki
PX_ID,num,8,,a_continuous_numeric,txf_ki
REC_TX_DT,num,8,MMDDYY,b_numeric_with_format,txf_ki
TFL_ACUTE_REJ_BIOPSY_CONFIRMED,num,8,BPSCNFMF,b_numeric_with_format,txf_ki
TFL_ANTIVRL_THERAPY,char,1,,c_char_flag,txf_ki
TFL_BK_THERAPY,char,1,,c_char_flag,txf_ki
TFL_BMI,num,8,,a_continuous_numeric,txf_ki
TFL_CMV_IGG,char,2,$SRLSTT,e_char_with_encoding,txf_ki
TFL_CMV_IGM,char,2,$SRLSTT,e_char_with_encoding,txf_ki
TFL_COD,num,8,KICOD,b_numeric_with_format,txf_ki
TFL_CREAT,num,8,,a_continuous_numeric,txf_ki
TFL_DISEASE_RECUR,num,8,DISRECR,b_numeric_with_format,txf_ki
TFL_FAIL_CAUSE_TY,num,8,GRFFL,b_numeric_with_format,txf_ki
TFL_FAIL_DT,num,8,MMDDYY,b_numeric_with_format,txf_ki
TFL_FAIL_GRAFT_THROMB,char,1,,c_char_flag,txf_ki
TFL_FAIL_INFECT,char,1,,c_char_flag,txf_ki
TFL_FAIL_RECUR_DISEASE,char,1,,c_char_flag,txf_ki
TFL_FAIL_REJ_ACUTE,char,1,,c_char_flag,txf_ki
TFL_FAIL_REJ_CHRONIC,char,1,,c_char_flag,txf_ki
TFL_FAIL_UROL_COMPL,char,1,,c_char_flag,txf_ki
TFL_FOL_CD,num,8,FOLCD,b_numeric_with_format,txf_ki
TFL_FUNCTN_STAT,num,8,FUNCSTAT,b_numeric_with_format,txf_ki
TFL_GRAFT_STAT,char,1,,c_char_flag,txf_ki
TFL_MALIG,char,1,,c_char_flag,txf_ki
TFL_MALIG_DON_RELATED,char,1,,c_char_flag,txf_ki
TFL_MALIG_LYMPH,char,1,,c_char_flag,txf_ki
TFL_MALIG_RECUR_TUMOR,char,1,,c_char_flag,txf_ki
TFL_MALIG_TUMOR,char,1,,c_char_flag,txf_ki
TFL_PX_STAT,char,1,$PXSTATB,e_char_with_encoding,txf_ki
TFL_PX_STAT_DT,num,8,MMDDYY,b_numeric_with_format,txf_ki
TFL_REJ_EVENT_NUM,num,8,,a_continuous_numeric,txf_ki
TFL_REJ_TREAT,char,1,,c_char_flag,txf_ki
TRR_FOL_ID,num,8,,a_continuous_numeric,txf_ki
TRR_ID,num,8,,a_continuous_numeric,txf_ki
TX_ID,num,8,,a_continuous_numeric,txf_ki
REC_TX_ORG_TY,char,15,$TXORGTY,e_char_with_encoding,txf_ki
REC_TX_TY,num,8,TXTYPE,b_numeric_with_format,txf_ki
TFL_HOSP,char,1,,c_char_flag,txf_ki
TFL_HOSP_NUM,num,8,,a_continuous_numeric,txf_ki
