Tabelle,Zeilen,Spalten
fol_immuno,9124602,7
txf_ki,4794289,107
pra_hist,4425413,10
stathist_liin,3778780,62
immuno,3605340,6
donor_disposition,2486650,18
stathist_kipa,2169618,20
txf_li,1810035,98
rec_histo_xmat,1315079,8
cand_kipa,1199290,194
rec_histo,956099,112
txf_hr,789160,104
tx_ki,604267,284
txf_kp,580611,135
stathist_thor,514126,19
don_liv_fol,394502,48
cand_liin,385595,174
txf_lu,313928,104
donor_deceased,303014,261
cand_thor,228988,213
tx_li,225074,308
mpexcept,223531,42
donor_live,200510,233
malig,197850,146
statjust_hr1a,195263,152
treatment,190606,18
mpexcept_tumors,171684,8
tx_hr,97654,328
statjust_hr1b,84703,19
txf_pa,75972,110
tx_lu,55916,314
mpexcept_orig_tumors,53362,3
tx_kp,28773,334
statjust_li1,26677,58
txf_in,24585,88
statjust_li2b,22664,53
statjust_li2a,12451,37
tx_pa,9524,276
txf_hl,9333,104
control,5587,21
tx_in,3577,254
tx_hl,1597,325
institution,722,15
hist_opo_txc,440,6
